year,month,carrier,airport,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,predicted_column
2025,4,G7,PHL,86,26,5.58,0.0,8.23,0.0,12.19,0,0,3021,463,0,336,0,2222,26.000719718099113
2025,3,YX,BTV,190,17,5.91,0.0,3.11,0.0,7.98,2,2,787,282,0,120,0,385,17.00024231521831
2025,3,G4,RFD,101,16,10.68,0.94,1.94,0.0,2.43,0,1,2180,975,948,59,0,198,15.98960985939381
2025,3,MQ,LEX,120,24,6.0,2.71,5.61,0.0,9.68,2,0,1414,284,124,253,0,753,23.999255913687463
2025,4,NK,STT,75,6,2.91,0.0,2.09,0.0,1.0,0,2,657,492,0,142,0,23,5.998973008511058
2025,3,YX,DSM,107,16,5.71,0.31,2.99,0.0,6.99,5,1,6901,6108,16,200,0,577,16.000648845068625
2025,3,F9,BUF,122,38,12.73,0.0,13.73,0.0,11.53,3,0,2480,667,0,754,0,1059,37.99007271843264
2025,4,MQ,GSO,166,36,12.95,0.66,8.28,0.0,14.11,2,0,1529,462,19,270,0,778,35.99930628548607
2025,3,YV,PWM,4,1,0.89,0.0,0.0,0.0,0.11,0,0,27,24,0,0,0,3,0.9990465284937216
2025,3,QX,SBA,33,5,1.16,0.0,3.0,0.0,0.84,0,0,154,50,0,73,0,31,4.9995302217425746
2025,4,OO,XNA,190,28,16.97,2.96,7.5,0.0,0.56,1,0,1755,701,409,617,0,28,27.9900427600408
2025,4,MQ,RDM,60,11,0.86,0.0,1.34,0.0,8.8,0,0,682,84,0,55,0,543,10.999357004492254
2025,3,9E,MSN,9,2,1.0,0.0,1.0,0.0,0.0,0,0,387,364,0,23,0,0,1.9996812292296084
2025,4,OO,IDA,240,43,18.48,4.0,7.63,0.0,12.89,2,2,3780,1300,584,517,0,1379,43.000096003339124
2025,3,AS,OGG,183,17,8.0,1.0,1.0,0.0,7.0,0,2,925,570,93,22,0,240,16.99940513249129
2025,4,UA,ELP,60,16,4.19,0.0,4.53,0.0,7.28,0,0,1318,234,0,234,0,850,15.999855780938049
2025,3,ZW,ALO,10,1,0.0,0.0,0.11,0.0,0.89,2,0,116,0,0,13,0,103,1.0000984850999544
2025,4,MQ,BWI,64,13,4.4,0.33,3.41,0.0,4.86,2,0,602,141,27,168,0,266,12.999312536295584
2025,3,OO,IND,42,6,2.0,1.81,2.19,0.0,0.0,0,0,439,137,205,97,0,0,5.999958761944697
2025,4,UA,SFO,4594,681,203.02,22.86,307.12,0.0,148.0,12,4,41983,15229,1329,11413,0,14012,681.002474273224
2025,4,UA,MSO,60,10,2.01,0.0,3.58,0.0,4.41,0,0,608,120,0,137,0,351,9.999853362441272
2025,3,UA,LAS,1383,208,58.67,3.51,78.7,0.0,67.11,4,0,12404,3397,379,3503,0,5125,207.9897718917778
2025,4,9E,MEM,94,22,6.21,1.5,9.67,0.0,4.62,0,4,1595,317,586,371,0,321,21.999656594739058
2025,3,HA,PPG,13,3,2.07,0.93,0.0,0.0,0.0,0,0,356,101,255,0,0,0,2.999530112702871
2025,4,G4,TYS,255,54,7.74,2.86,13.92,1.23,28.25,0,0,2959,387,130,547,30,1865,53.99993650094867
2025,4,9E,DTW,1283,247,54.02,7.06,33.14,0.0,152.78,5,1,19705,6188,489,1038,0,11990,247.00037934706182
2025,4,AA,EYW,168,39,13.77,0.81,11.19,0.0,13.23,0,0,2762,1006,88,623,0,1045,38.99971667190502
2025,4,YV,MCI,144,24,8.5,0.06,9.7,0.0,5.74,1,0,1109,400,6,236,0,467,23.9993040265365
2025,3,WN,PSP,343,66,15.53,0.0,14.54,0.0,35.93,1,2,3081,526,0,439,0,2116,66.00021822472817
2025,4,MQ,MKE,4,2,0.0,0.0,0.5,0.0,1.5,0,0,63,0,0,22,0,41,1.999355316034496
2025,3,HA,PHX,31,5,3.0,1.0,0.0,0.0,1.0,0,0,365,45,101,0,0,219,4.999649343387809
2025,4,OO,RAP,212,47,19.83,2.96,16.77,0.0,7.44,0,1,3930,1484,126,1507,0,813,47.00027968951783
2025,3,UA,MSY,626,103,30.71,6.53,23.19,0.0,42.57,3,0,6346,1775,587,939,0,3045,102.99974434207846
2025,4,YX,JAX,122,18,8.71,0.0,5.98,0.0,3.31,0,0,813,451,0,171,0,191,18.000497494875347
2025,4,9E,AZO,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-0.00010735669977179896
2025,4,YX,MKE,155,23,4.98,0.0,13.91,0.0,4.11,3,0,1243,302,0,495,0,446,23.000531276474824
2025,3,UA,PHL,336,69,24.01,2.5,27.26,0.0,15.23,0,0,3096,1026,264,827,0,979,68.99965452614308
2025,3,UA,BQN,31,8,2.82,0.0,2.02,0.0,3.16,0,0,618,313,0,137,0,168,7.999592959054887
2025,4,OH,CLE,147,41,9.57,0.38,7.22,0.0,23.83,5,0,3005,580,19,342,0,2064,41.000341790713605
2025,3,OO,LAW,93,28,13.8,2.88,5.93,0.0,5.39,7,0,1665,853,328,219,0,265,27.999787662032276
2025,3,F9,MEM,12,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0001612806856030602
2025,3,G7,SGF,4,2,0.1,0.0,0.0,0.0,1.9,0,0,223,18,0,0,0,205,2.000352545822892
2025,4,MQ,OMA,13,2,0.58,0.0,0.12,0.0,1.3,1,0,169,50,0,5,0,114,1.9993469594733142
2025,4,G4,PVD,24,5,2.79,0.0,1.35,0.0,0.86,0,0,189,108,0,46,0,35,5.000411698163404
2025,4,OO,ROC,30,2,2.0,0.0,0.0,0.0,0.0,1,0,135,135,0,0,0,0,2.0001425214393436
2025,4,OO,BRD,50,6,4.0,1.76,0.24,0.0,0.0,0,0,243,121,109,13,0,0,6.000232018383571
2025,4,DL,CLT,567,100,49.11,1.18,19.24,0.0,30.47,0,0,5813,3396,154,772,0,1491,99.99997338272223
2025,4,G4,CAK,70,12,4.51,0.0,4.41,0.0,3.08,1,0,2348,2003,0,211,0,134,12.000533160205478
2025,4,MQ,MLI,61,13,3.65,0.85,3.56,0.0,4.94,1,0,693,138,29,66,0,460,12.999417141673476
2025,4,UA,SBA,90,13,2.4,0.0,2.68,0.0,7.92,0,0,1110,200,0,92,0,818,12.999877703068286
2025,4,MQ,MDT,27,4,1.66,0.0,0.84,0.0,1.5,0,0,160,106,0,20,0,34,3.9993550942753586
2025,4,9E,FSD,84,15,7.46,0.0,3.31,0.0,4.24,0,0,948,705,0,98,0,145,15.00988236269717
2025,3,NK,ORF,39,5,2.27,0.29,2.44,0.0,0.0,0,0,538,203,85,250,0,0,4.998657589386497
2025,4,AS,OME,29,8,1.2,0.0,2.57,0.0,4.23,0,0,244,55,0,63,0,126,7.999604854176738
2025,3,YX,JAX,235,34,10.37,0.64,14.0,0.06,8.93,3,0,2865,1173,188,705,7,792,34.000221828125525
2025,3,B6,DTW,58,16,5.73,0.0,2.7,0.0,7.57,0,0,954,336,0,191,0,427,16.0000859766739
2025,3,G4,SYR,85,12,3.29,1.0,5.1,0.0,2.61,1,0,649,225,40,273,0,111,12.000242402922737
2025,3,OH,SAV,315,85,28.91,3.53,18.65,0.41,33.5,8,0,5754,2088,546,763,21,2336,84.99976106129024
2025,4,YX,DLH,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0005029132186820107
2025,3,MQ,EYW,198,37,5.89,0.48,26.18,0.0,4.44,2,4,1698,248,27,1273,0,150,36.98919534473913
2025,4,OO,CMH,107,15,8.23,0.74,2.3,0.0,3.73,0,0,801,325,17,99,0,360,15.00019570616952
2025,4,F9,MSP,81,15,4.03,0.43,1.55,0.0,9.0,0,0,1162,244,18,74,0,826,15.010425561679703
2025,3,OO,MRY,300,54,24.85,0.0,8.41,0.0,20.75,5,2,4097,1467,0,1138,0,1492,54.00967079417655
2025,3,QX,IDA,59,8,2.36,1.0,1.51,0.0,3.14,0,0,281,67,40,37,0,137,8.009574804047077
2025,3,G4,SAN,9,1,0.21,0.0,0.79,0.0,0.0,0,0,19,4,0,15,0,0,1.0001947110632585
2025,3,MQ,ATL,101,27,6.05,1.72,8.79,0.11,10.33,2,0,2101,454,144,633,27,843,26.999225633315497
2025,3,QX,SAN,178,46,8.12,1.18,12.91,0.0,23.79,0,1,2655,449,168,507,0,1531,45.99949726356333
2025,3,NK,LAS,1489,240,41.95,5.33,147.89,0.15,44.68,10,0,17210,3976,1006,7916,19,4293,239.9989093319624
2025,3,WN,SBA,141,24,8.44,0.0,4.29,0.0,11.27,0,3,742,254,0,111,0,377,24.000242038272013
2025,3,AS,MIA,62,14,4.04,1.89,7.07,0.0,1.0,0,0,956,385,112,432,0,27,13.999481988330395
2025,4,YX,SDF,528,88,28.29,0.0,29.2,0.86,29.65,6,0,5046,1664,0,1362,18,2002,87.99990053273235
2025,4,WN,MSY,1576,333,84.86,5.7,77.04,0.62,164.79,8,3,19781,4541,539,3445,14,11242,333.0099660419994
2025,3,G4,MLI,62,14,8.66,0.46,4.4,0.0,0.48,0,0,1184,431,64,669,0,20,14.000091516488006
2025,3,G4,HOU,28,3,0.0,1.0,2.0,0.0,0.0,0,0,275,0,235,40,0,0,3.0001384841323784
2025,4,MQ,ORF,6,1,0.74,0.0,0.0,0.0,0.26,1,0,61,45,0,0,0,16,0.9993418332224167
2025,3,YX,MSY,49,6,3.0,0.0,2.34,0.0,0.66,1,1,453,209,0,112,0,132,6.000267279743397
2025,3,YV,IAD,1082,172,50.69,6.04,38.71,0.0,76.56,5,0,18487,6467,420,1440,0,10160,171.99998469262843
2025,4,9E,CHA,171,48,17.87,1.25,9.83,0.0,19.04,1,0,3083,1182,52,316,0,1533,47.98992410072335
2025,3,OH,DAY,325,95,25.23,5.59,12.51,0.0,51.68,8,1,8897,2010,985,726,0,5176,95.0099129099803
2025,3,C5,PIT,12,1,0.0,0.0,1.0,0.0,0.0,0,0,25,0,0,25,0,0,1.0001138798735525
2025,3,AA,BDL,354,73,29.14,1.46,13.49,0.0,28.91,7,0,3851,1244,159,503,0,1945,72.99926256291026
2025,4,QX,LAX,425,84,16.84,0.89,18.35,0.0,47.93,6,0,5056,1552,62,581,0,2861,84.00969304811858
2025,4,UA,AUS,863,138,38.9,7.54,52.97,0.0,38.59,3,0,7839,1807,646,1792,0,3594,138.00025464127611
2025,3,OO,AVL,71,24,14.34,1.95,3.55,0.0,4.16,0,0,2306,1284,187,264,0,571,23.99995234281303
2025,4,F9,BTV,15,3,1.94,0.0,0.76,0.0,0.3,0,0,280,240,0,32,0,8,3.0003960353256502
2025,3,9E,OAJ,119,21,6.29,0.37,3.7,0.0,10.64,0,2,996,381,23,94,0,498,20.999658636473484
2025,4,OH,MSY,113,25,7.57,1.15,10.06,0.0,6.23,0,1,1570,408,97,415,0,650,25.01048345699708
2025,4,G4,TRI,16,12,4.79,0.74,2.89,0.0,3.58,0,0,1212,940,58,93,0,121,12.000470810869722
2025,3,AA,ATL,545,139,54.65,3.88,34.07,0.0,46.4,12,0,11206,5004,1027,1513,0,3662,138.9989144336871
2025,3,C5,SCE,83,13,5.3,0.0,5.32,0.0,2.38,1,0,739,275,0,122,0,342,13.000118403284745
2025,3,ZW,CID,3,1,0.13,0.0,0.07,0.0,0.8,1,0,71,9,0,5,0,57,1.0001091007406302
2025,3,NK,OAK,117,10,1.91,0.0,7.09,0.0,1.0,0,0,417,65,0,337,0,15,9.998730435604173
2025,3,YX,TYS,88,6,1.71,0.0,1.12,0.0,3.17,3,0,311,74,0,58,0,179,6.0002227399671355
2025,4,OO,LBF,50,10,3.7,0.0,2.55,0.0,3.75,1,0,812,333,0,302,0,177,10.000110997959617
2025,3,OH,AVL,101,26,6.27,0.39,3.97,0.0,15.37,7,1,1304,248,37,150,0,869,26.000019818185194
2025,4,OH,DTW,141,30,9.74,0.01,4.45,0.0,15.8,3,0,2117,733,1,146,0,1237,30.000355163671827
2025,4,AS,SJC,179,38,9.93,0.0,6.65,0.34,21.07,0,0,1808,620,0,166,20,1002,37.98944283172324
2025,4,UA,SAT,373,71,28.85,2.93,20.97,0.0,18.24,0,1,4821,1703,284,1003,0,1831,70.98991607187668
2025,3,9E,MOB,172,47,20.16,1.98,9.76,0.0,15.1,0,2,2678,879,614,407,0,778,46.99928960524825
2025,3,F9,GRR,70,10,5.27,0.0,2.91,0.0,1.82,1,0,768,218,0,400,0,150,10.000092256719654
2025,3,MQ,LBB,164,35,8.42,2.12,11.46,0.0,13.0,7,1,1872,491,110,379,0,892,34.99915315333164
2025,4,UA,RIC,60,17,4.64,0.0,4.16,0.0,8.2,0,0,1060,218,0,122,0,720,16.999839770605618
2025,3,ZW,MCI,57,14,4.74,2.06,5.47,0.0,1.73,3,1,717,131,173,178,0,235,14.000162564652086
2025,3,DL,SDF,208,36,13.23,0.93,8.94,0.0,12.89,1,1,1821,666,100,368,0,687,35.98985880002924
2025,3,9E,HPN,109,21,9.65,3.67,3.1,0.0,4.59,2,6,1926,597,630,213,0,486,21.009544399089307
2025,3,UA,LIH,104,8,3.1,0.0,3.59,0.0,1.3,0,0,420,233,0,103,0,84,7.989634821178193
2025,4,YX,CAE,57,17,2.61,0.0,8.23,0.0,6.16,0,0,712,135,0,291,0,286,17.00050636084564
2025,3,YX,ROC,93,12,1.49,1.0,3.68,0.0,5.83,0,1,1525,104,744,113,0,564,11.999882697640118
2025,4,WN,DTW,340,57,22.34,0.77,6.23,0.0,27.65,3,1,3438,1071,55,366,0,1946,56.9904109383875
2025,3,UA,COS,56,8,3.49,0.0,2.08,0.0,2.43,0,0,505,166,0,175,0,164,7.999584242485511
2025,4,G4,BMI,16,1,0.09,0.0,0.0,0.0,0.91,0,1,53,5,0,0,0,48,1.0004340213041303
2025,4,OH,PIT,88,16,5.11,0.0,3.24,0.0,7.65,0,0,831,213,0,141,0,477,16.000388927335948
2025,4,QX,LAS,163,34,7.71,0.0,16.05,0.0,10.23,2,0,1726,366,0,569,0,791,33.98976257876589
2025,4,PT,PIT,13,1,0.0,0.0,1.0,0.0,0.0,0,0,25,0,0,25,0,0,1.00031446826776
2025,3,DL,MIA,1003,293,95.97,2.65,137.48,0.94,55.97,5,4,21180,6572,246,8982,30,5350,293.0092248184595
2025,4,F9,DEN,1793,498,105.85,13.24,184.79,0.0,194.13,24,2,37483,6842,1106,10944,0,18591,498.0106112207038
2025,4,G4,FAR,86,6,0.94,0.94,4.12,0.0,0.0,0,0,306,206,16,84,0,0,6.000561865279288
2025,3,YX,ICT,2,1,0.3,0.0,0.0,0.0,0.7,0,0,57,17,0,0,0,40,1.0002620616341744
2025,3,NK,SDF,59,7,2.4,0.0,4.6,0.0,0.0,1,1,478,100,0,378,0,0,6.998679362384799
2025,4,OO,BDL,18,5,3.6,1.0,0.4,0.0,0.0,0,0,197,129,62,6,0,0,5.000189840232373
2025,3,9E,ALB,62,11,3.73,0.0,1.67,0.0,5.6,2,0,699,189,0,62,0,448,10.999614812147165
2025,4,DL,BZN,150,27,14.72,0.0,4.61,0.0,7.67,1,1,1306,676,0,186,0,444,27.000053219152022
2025,3,MQ,MCI,124,35,8.98,2.27,11.36,0.0,12.39,5,0,1459,313,122,357,0,667,34.999136877370425
2025,3,DL,ICT,88,13,7.83,0.0,1.41,0.0,3.77,1,0,626,409,0,32,0,185,13.009848719244992
2025,3,9E,BMI,62,14,6.33,0.0,2.13,0.0,5.54,1,0,1140,445,0,86,0,609,13.999639200652297
2025,3,DL,BDL,293,45,28.35,0.75,6.05,0.0,9.85,3,0,2628,1695,120,302,0,511,44.99971989476161
2025,4,DL,GSO,197,32,11.55,1.97,8.39,0.0,10.09,0,0,2620,1143,240,574,0,663,32.00014881019708
2025,4,OO,GRI,60,7,3.18,0.68,1.21,0.0,1.93,3,0,242,100,21,48,0,73,7.000146115994681
2025,3,OO,RHI,62,5,2.02,0.94,2.04,0.0,0.0,2,0,960,55,701,204,0,0,4.999477019726584
2025,3,OH,IAD,110,22,6.72,0.76,4.6,0.0,9.91,2,0,1479,354,38,272,0,815,21.99017098235705
2025,4,OO,SJC,723,79,39.35,4.91,12.93,0.0,21.81,1,0,3640,1579,270,847,0,944,79.00023559433802
2025,4,OO,LAN,75,10,5.07,3.55,1.38,0.0,0.0,0,0,778,357,244,177,0,0,10.000308911219541
2025,3,G7,CID,57,16,4.2,0.0,3.25,0.0,8.55,1,1,1426,290,0,141,0,995,16.000361741276087
2025,3,WN,LGA,968,249,67.47,8.48,96.93,1.0,75.12,8,3,15795,5310,567,5308,36,4574,248.99997884555205
2025,4,YX,BGR,29,8,3.13,0.0,2.35,0.0,2.52,2,0,1886,1214,0,109,0,563,8.000576284436427
2025,4,DL,GPT,111,15,6.62,0.15,2.04,0.0,6.19,0,0,854,294,3,162,0,395,15.000113854101485
2025,4,HA,JFK,30,17,14.09,0.0,0.81,1.19,0.9,0,0,616,425,0,56,24,111,16.989077408832685
2025,3,F9,RNO,23,6,1.31,0.38,1.59,0.0,2.72,1,0,305,62,8,68,0,167,6.000164704750269
2025,3,NK,MSY,649,128,32.18,2.09,60.27,0.14,33.32,5,0,9704,2428,181,4446,11,2638,127.99858647394379
2025,3,G4,CAK,77,22,8.76,0.95,6.65,0.0,5.64,0,0,2576,1057,190,527,0,802,22.00016883169117
2025,4,9E,DHN,86,16,4.41,0.91,3.85,0.0,6.82,2,0,1372,755,103,182,0,332,15.989889681046435
2025,3,UA,MSO,62,10,3.38,0.0,2.96,0.0,3.66,0,0,510,126,0,179,0,205,9.99958412626841
2025,4,UA,MSP,373,117,37.99,1.85,37.16,0.0,40.0,0,0,8842,2247,126,1494,0,4975,117.00004024904423
2025,3,F9,PBI,156,41,7.96,0.0,17.47,0.0,15.57,4,0,3084,814,0,1249,0,1021,41.00005977589237
2025,4,AA,ONT,319,81,23.14,5.12,16.24,0.64,35.87,5,0,4709,995,618,583,21,2492,81.00927888878566
2025,4,AA,LBB,53,20,6.23,2.09,1.83,0.0,9.85,1,0,1421,446,74,84,0,817,19.999833029550217
2025,3,MQ,STS,22,2,0.42,0.0,1.32,0.0,0.26,0,0,35,8,0,22,0,5,1.9991352841197312
2025,3,OO,TYR,93,22,14.47,0.94,0.59,0.0,6.0,7,0,1008,622,171,25,0,190,21.999657149377086
2025,3,9E,ORF,181,36,6.62,0.0,12.82,0.0,16.56,3,0,3107,930,0,737,0,1440,35.99966752047877
2025,4,AA,HNL,210,40,11.79,3.64,13.0,0.0,11.57,0,0,3995,879,813,401,0,1902,39.99964143835411
2025,4,DL,CAE,123,29,14.31,0.92,4.08,0.0,9.7,0,0,2367,934,165,208,0,1060,29.010083467482573
2025,4,G4,PSM,82,10,5.32,1.42,2.17,0.79,0.3,0,1,899,689,135,52,15,8,10.000046151459955
2025,4,UA,RDU,409,63,20.41,1.0,16.74,0.0,24.85,4,0,3626,1094,64,670,0,1798,62.999820038979294
2025,3,PT,FLO,88,6,1.0,1.0,0.07,0.0,3.93,1,0,260,44,94,2,0,120,6.00007813614387
2025,4,G7,RDU,6,1,1.0,0.0,0.0,0.0,0.0,0,0,63,63,0,0,0,0,1.0005803840708296
2025,4,UA,CVG,176,32,14.5,0.71,3.13,0.0,13.66,1,0,2282,894,30,178,0,1180,31.999829327896585
2025,3,NK,CLE,70,9,1.36,0.22,5.47,0.0,1.95,2,0,844,31,52,529,0,232,8.998642448431177
2025,3,OO,CYS,62,11,4.94,0.0,2.16,0.0,3.9,1,0,2556,977,0,184,0,1395,11.000044927151158
2025,4,YV,PSP,8,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-0.0007064924630952873
2025,4,DL,BHM,251,45,24.84,3.96,8.62,0.0,7.58,4,0,3328,1588,715,484,0,541,44.999860856431916
2025,3,WN,MAF,291,54,15.16,0.0,10.88,0.0,27.96,1,0,2520,509,0,285,0,1726,54.00021269638932
2025,3,QX,ABQ,23,2,1.13,0.0,0.29,0.0,0.58,0,0,48,21,0,9,0,18,1.9995115385178934
2025,3,UA,STL,203,36,13.4,0.44,8.08,0.0,14.07,0,0,2114,859,21,330,0,904,35.98960021675669
2025,4,AA,BOI,60,23,2.98,1.71,2.01,0.0,16.3,0,0,1883,123,284,82,0,1394,22.99967903632536
2025,4,DL,SDF,215,34,17.12,2.24,8.57,0.0,6.08,2,0,1993,778,379,546,0,290,34.009961887139404
2025,4,AA,JFK,1137,233,61.94,7.54,87.12,0.0,76.4,8,3,18334,4271,435,3334,0,10294,233.00065359982085
2025,4,UA,OMA,259,53,20.77,1.11,12.42,0.0,18.71,1,0,2841,766,38,442,0,1595,53.009847267193685
2025,4,G4,IDA,37,2,0.0,0.0,0.3,0.0,1.7,0,1,333,0,0,74,0,259,2.0004482696334804
2025,3,G7,MSN,46,8,2.03,0.0,0.66,0.0,5.31,0,0,558,188,0,58,0,312,8.000335863145217
2025,4,OO,OTH,30,4,1.0,0.0,2.0,0.0,1.0,0,0,202,55,0,101,0,46,4.000163454525911
2025,3,OO,OMA,425,72,40.91,10.77,9.64,0.0,10.67,18,1,9227,6014,1691,623,0,899,71.9895947160515
2025,4,AA,BFL,82,23,7.83,1.33,0.88,0.0,12.95,0,0,2089,665,63,59,0,1302,22.989809335307427
2025,4,MQ,CWA,61,9,2.6,0.0,3.9,0.0,2.51,1,0,354,160,0,95,0,99,9.009356658339932
2025,3,UA,ICT,63,19,7.09,0.0,2.23,0.0,9.69,0,1,1096,390,0,69,0,637,19.009565821424317
2025,3,WN,ATL,2425,391,117.43,7.92,96.04,0.0,169.61,18,7,24795,6640,1232,4442,0,12481,390.9998472065646
2025,4,B6,PHL,90,14,4.76,0.0,3.54,0.0,5.7,0,0,962,464,0,88,0,410,14.000390415615819
2025,4,PT,RIC,150,33,6.23,0.15,4.97,0.0,21.64,1,0,2115,591,16,217,0,1291,32.99026144575184
2025,3,OO,FWA,277,65,42.67,2.0,7.06,0.0,13.27,5,0,4956,3243,130,478,0,1105,64.99978730113152
2025,4,9E,MLI,60,18,4.2,1.63,6.22,0.0,5.95,0,0,2083,302,685,281,0,815,17.999599840949678
2025,3,OO,HOB,62,15,5.05,1.0,4.96,0.0,3.99,4,0,1470,904,91,226,0,249,14.999922605064839
2025,3,G4,GSO,17,7,3.91,1.0,1.14,0.0,0.94,0,0,363,129,94,25,0,115,6.990197697722337
2025,4,OH,MEM,165,38,9.61,0.0,13.08,0.0,15.31,8,0,2905,917,0,568,0,1420,38.00033506890369
2025,3,DL,JAX,430,112,57.0,1.0,21.07,0.0,32.93,2,0,7131,4155,59,982,0,1935,111.99968546993802
2025,3,AS,MSP,62,7,6.0,0.0,1.0,0.0,0.0,0,0,300,278,0,22,0,0,6.9993607300759635
2025,3,OO,JAX,8,1,0.0,0.0,0.0,0.0,1.0,0,0,19,0,0,0,0,19,0.9999199693514811
2025,3,WN,PDX,693,123,37.45,1.0,13.24,1.0,70.31,0,0,5790,1725,80,404,17,3564,122.99945719959679
2025,4,MQ,CRP,209,43,8.03,3.95,11.38,0.0,19.64,6,0,2184,348,237,468,0,1131,42.9994423270828
2025,4,UA,MCO,1273,225,60.55,6.12,91.36,0.0,66.98,4,1,13806,3389,375,3222,0,6820,225.0105157691448
2025,4,HA,SEA,109,44,41.12,0.07,0.0,1.0,1.82,0,0,1531,1462,2,0,28,39,44.009026334622106
2025,3,9E,GFK,85,10,3.32,0.0,2.08,0.0,4.59,1,1,759,241,0,111,0,407,9.989657444617322
2025,4,OO,RDD,130,22,9.68,2.0,4.41,0.0,5.91,0,0,2365,812,138,829,0,586,22.000183924908526
2025,4,UA,SJU,278,42,15.6,0.0,19.23,0.0,7.17,0,0,3048,1523,0,946,0,579,41.99990712373182
2025,3,NK,MIA,526,112,24.72,4.18,63.49,0.0,19.61,3,1,9700,2064,245,5712,0,1679,111.99871539780506
2025,4,AS,BNA,99,26,8.67,0.0,13.05,0.0,4.28,1,0,1335,431,0,642,0,262,25.99958229330427
2025,4,OO,IND,29,4,2.5,0.26,1.24,0.0,0.0,1,0,173,130,9,34,0,0,4.000160317500153
2025,4,B6,PVD,288,33,11.83,0.59,9.31,0.0,11.27,0,0,1918,517,189,289,0,923,33.000326332705335
2025,4,B6,BNA,88,16,6.51,0.0,4.74,0.0,4.75,0,1,661,236,0,173,0,252,16.00035122010302
2025,3,9E,FAY,112,26,11.95,1.0,4.7,0.0,8.35,0,1,1690,522,39,419,0,710,25.999652041592682
2025,4,YX,ORF,259,50,13.9,2.41,21.68,0.0,12.01,0,0,2305,702,226,734,0,643,50.00059703698636
2025,4,ZW,CVG,3,2,0.0,1.38,0.0,0.0,0.62,0,0,285,0,228,0,0,57,2.000334207559831
2025,3,QX,FCA,111,14,4.54,1.0,4.15,0.0,4.31,0,0,483,145,66,96,0,176,13.999563288486726
2025,4,HA,ONT,30,17,14.49,0.0,0.88,0.0,1.63,0,0,561,426,0,14,0,121,16.999752284972097
2025,3,YV,SBN,2,2,1.0,0.0,1.0,0.0,0.0,0,0,63,15,0,48,0,0,1.9990467441037083
2025,4,F9,MCO,1772,400,116.69,9.29,86.34,0.0,187.68,17,1,35128,10327,1029,3740,0,20032,400.0008557547068
2025,3,MQ,BRO,71,9,1.26,0.47,4.26,0.0,3.01,2,1,596,130,27,90,0,349,8.999175495484444
2025,3,DL,JFK,2476,541,151.83,11.58,247.11,0.0,130.48,16,13,45883,15680,3155,16042,0,11006,540.9988209211148
2025,4,AA,ALB,109,38,13.45,0.17,11.31,0.0,13.06,0,0,2188,686,17,320,0,1165,37.98971846779884
2025,4,QX,ALW,60,4,1.26,0.0,0.76,0.0,1.97,0,0,178,84,0,28,0,66,3.9897579175511524
2025,4,MQ,GSP,123,16,6.03,0.01,2.31,0.0,7.65,2,0,1292,706,2,97,0,487,15.99934223524344
2025,4,OO,GRK,57,14,6.54,1.0,0.69,1.0,4.77,3,0,588,286,47,14,124,117,14.000186039422516
2025,4,OH,ABE,60,16,4.64,1.0,2.4,0.0,7.95,0,0,1364,493,36,97,0,738,15.990497200571596
2025,4,AA,BHM,59,21,6.09,0.33,2.97,0.0,11.61,3,0,2303,983,20,136,0,1164,20.999737737862702
2025,4,G4,PBG,58,2,0.88,0.95,0.17,0.0,0.0,0,0,294,69,205,20,0,0,2.000384623220114
2025,3,NK,BOI,21,1,1.0,0.0,0.0,0.0,0.0,0,0,60,60,0,0,0,0,0.9986993904566788
2025,4,B6,ISP,90,9,2.46,0.95,4.48,0.0,1.11,1,0,419,157,54,155,0,53,9.000433208690652
2025,4,MQ,EVV,60,14,1.89,0.23,3.7,0.0,8.17,3,0,752,52,7,195,0,498,13.989312190365787
2025,3,AA,DFW,14267,3105,702.31,160.03,1046.47,4.67,1191.53,355,72,292399,89820,30690,53388,199,118302,3105.002012443814
2025,4,DL,PSC,30,2,1.56,0.0,0.44,0.0,0.0,0,0,74,67,0,7,0,0,2.00013787529096
2025,3,QX,BZN,129,14,7.12,1.0,2.95,0.0,2.93,0,0,616,391,40,94,0,91,13.999572234300018
2025,4,G4,HOU,26,7,0.67,0.0,3.09,0.0,3.24,0,1,218,30,0,72,0,116,7.000434885496254
2025,3,DL,OKC,150,27,12.85,0.22,4.46,0.0,9.47,3,0,1490,710,33,263,0,484,26.99977357692014
2025,4,9E,STL,139,35,12.56,0.0,10.87,0.0,11.57,0,0,1888,907,0,452,0,529,34.99984763567545
2025,4,OO,LIT,202,51,25.92,6.68,14.2,0.0,4.2,1,1,3417,1240,535,1105,0,537,51.000266796291726
2025,4,G7,CLE,21,7,1.61,0.0,2.01,0.0,3.38,0,0,924,58,0,140,0,726,7.000617382673035
2025,4,NK,BUR,114,15,5.91,0.0,4.36,0.0,4.73,0,0,1112,262,0,207,0,643,14.998957841748727
